F	102	f100	45	311	3216	501	30	4058	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	103	f101	45	430	3317	501	30	4278	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	104	f102	45	311	3186	491	30	4018	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	105	f103	45	341	3226	511	30	4108	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	106	f104	45	320	3336	511	30	4197	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	107	f105	45	431	3166	501	30	4128	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	108	f106	45	381	3186	501	30	4098	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	109	f107	45	330	3126	501	30	3987	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	110	f108	45	420	2996	501	30	3947	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	111	f109	45	310	3006	501	30	3847	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	112	f110	45	331	3126	501	20	3978	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	113	f111	45	431	3106	511	30	4078	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	114	f112	45	310	3196	501	30	4037	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	115	f113	45	320	3026	511	20	3877	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	116	f114	45	330	3026	491	30	3877	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	117	f115	45	420	3156	501	30	4107	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	118	f116	45	381	3175	501	30	4087	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	119	f117	45	321	3246	501	30	4098	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	120	f118	45	421	3156	491	30	4098	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	121	f119	45	320	3086	511	30	3947	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	122	f120	45	300	3116	501	30	3947	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	123	f121	45	300	3156	491	30	3977	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	124	f122	45	431	3135	501	30	4097	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	125	f123	45	311	3236	501	30	4078	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	126	f124	45	331	3026	501	30	3888	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	127	f125	45	421	3206	501	30	4158	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	128	f126	45	331	3236	501	30	4098	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	129	f127	45	310	3286	501	30	4127	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	130	f128	45	311	3266	501	30	4108	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	131	f129	45	421	3066	491	30	4008	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	132	f130	45	311	3216	501	30	4058	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	133	f131	45	310	3156	491	30	3987	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	134	f132	45	410	3287	501	20	4218	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	135	f133	45	311	3386	501	30	4228	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	136	f134	45	320	3156	501	30	4007	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	137	f135	45	531	3176	501	30	4238	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	138	f136	45	461	3617	491	30	4599	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	139	f137	45	311	3156	501	30	3998	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	140	f138	45	311	3336	501	50	4198	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	141	f139	45	421	3266	511	20	4218	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	142	f140	45	311	3176	501	30	4018	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	143	f141	45	321	3066	501	30	3918	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	144	f142	45	411	3206	501	30	4148	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	145	f143	45	330	3327	501	30	4188	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	146	f144	45	321	3266	501	30	4118	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	147	f145	45	311	3336	511	30	4188	29	26	6	0	0	0	0	19088	26892	0	1	ok
