round,pair,order,variant,job,wall_seconds,user_seconds,system_seconds,peak_rss_bytes,cycles,instructions,branches,branch_misses,cache_references,cache_misses,arena_calls,arena_bytes,output_bytes,source_bytes,source_lines,source_functions,output_sha256
1,8,1,0,0,0.013807745999656618,0.01023,0.0034759999999999999,24997888,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a
1,8,0,1,2,0.013592789000540506,0.013486999999999999,0,24674304,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
1,8,1,0,2,0.014999293001892511,0.011223,0.0036819999999999999,24936448,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
1,8,0,0,3,0.013853083000867628,0.01375,0,24870912,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
1,8,1,1,3,0.013886240998544963,0.013776999999999999,0,24805376,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
1,8,0,1,5,0.024616611997771543,0.016805999999999998,0.0076889999999999997,31088640,NA,NA,NA,NA,NA,NA,NA,NA,192736,51085,1029,1,98c15b8b4636441c6e839c68a3bed9dee3bd8ae062882739073db7b7ed7d66f3
1,8,1,0,5,0.022228420999454102,0.017682,0.0044169999999999999,31211520,NA,NA,NA,NA,NA,NA,NA,NA,192736,51085,1029,1,98c15b8b4636441c6e839c68a3bed9dee3bd8ae062882739073db7b7ed7d66f3
1,8,0,1,13,0.023005425999144791,0.015229999999999999,0.0076269999999999992,32030720,NA,NA,NA,NA,NA,NA,NA,NA,313536,280189,4101,1,5a04cd3dab823e43a4d317f4a27057eec5b1fcaecf9843229a14a897b95f1f29
1,8,1,0,13,0.023198991999379359,0.023073999999999997,0,32387072,NA,NA,NA,NA,NA,NA,NA,NA,313536,280189,4101,1,5a04cd3dab823e43a4d317f4a27057eec5b1fcaecf9843229a14a897b95f1f29
1,8,0,1,10,0.019639653997728601,0.0078069999999999997,0.011727999999999999,30543872,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
1,8,1,0,10,0.020002639997983351,0.016074999999999999,0.0038109999999999997,30568448,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
1,8,0,0,14,0.02322647100299946,0.023094999999999997,0,32227328,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
1,8,1,1,14,0.023427899002854247,0.023307999999999999,0,32161792,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
1,8,0,1,22,0.21887642100045923,0.15457799999999999,0.059929999999999997,58413056,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
1,8,1,0,22,0.21478115300124045,0.11816,0.096134999999999998,58216448,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
1,8,0,0,20,0.16754553500140901,0.13576199999999999,0.031424000000000001,60313600,NA,NA,NA,NA,NA,NA,NA,NA,1746680,711531,19202,64,e4041ce2b5b6df572ca4d0ca66e6006ad368116646e82963f7e9550b84ab78ca
1,8,1,1,20,0.1549738020003133,0.121889,0.032896999999999996,60100608,NA,NA,NA,NA,NA,NA,NA,NA,1746680,711531,19202,64,e4041ce2b5b6df572ca4d0ca66e6006ad368116646e82963f7e9550b84ab78ca
1,8,0,1,12,0.048693037002522033,0.029871999999999999,0.018657,31195136,NA,NA,NA,NA,NA,NA,NA,NA,313424,280189,4101,1,0f9e44f960c45a3ca86cde574970381ef909d64a6bb2d20a17395bced584502a
1,8,1,0,12,0.034612718001881149,0.019318999999999999,0.015172,31391744,NA,NA,NA,NA,NA,NA,NA,NA,313424,280189,4101,1,0f9e44f960c45a3ca86cde574970381ef909d64a6bb2d20a17395bced584502a
1,8,0,0,21,0.11725141900024028,0.09837499999999999,0.018695,60424192,NA,NA,NA,NA,NA,NA,NA,NA,2209528,711531,19202,64,955dcf7525f03629d689feea1585905e0b8700805efb32f241197b1ebcb41ffa
1,8,1,1,21,0.12413707000087015,0.099951999999999999,0.024049999999999998,60198912,NA,NA,NA,NA,NA,NA,NA,NA,2209528,711531,19202,64,955dcf7525f03629d689feea1585905e0b8700805efb32f241197b1ebcb41ffa
1,8,0,0,17,0.055388791999575915,0.035189999999999999,0.020035000000000001,41766912,NA,NA,NA,NA,NA,NA,NA,NA,1009296,235398,3329,64,46bbbc4439d5a1911d5728e76ba413a577b270d33a6d6f7287d5e66409ad1e95
1,8,1,1,17,0.059185034002439352,0.042654999999999998,0.016421999999999999,41553920,NA,NA,NA,NA,NA,NA,NA,NA,1009296,235398,3329,64,46bbbc4439d5a1911d5728e76ba413a577b270d33a6d6f7287d5e66409ad1e95
1,8,0,0,11,0.026047549999930197,0.021047,0.0048929999999999998,30281728,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
1,8,1,1,11,0.022134462000394706,0.018158000000000001,0.0038769999999999998,30412800,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
1,9,0,0,5,0.023008670999843162,0.019379999999999998,0.0035309999999999999,31240192,NA,NA,NA,NA,NA,NA,NA,NA,192736,51085,1029,1,98c15b8b4636441c6e839c68a3bed9dee3bd8ae062882739073db7b7ed7d66f3
1,9,1,1,5,0.024614387999463361,0.012383,0.012095,31080448,NA,NA,NA,NA,NA,NA,NA,NA,192736,51085,1029,1,98c15b8b4636441c6e839c68a3bed9dee3bd8ae062882739073db7b7ed7d66f3
1,9,0,1,4,0.050436020999768516,0.040694000000000001,0.0095729999999999999,28917760,NA,NA,NA,NA,NA,NA,NA,NA,163920,51085,1029,1,3469c6c02ad818b9b840f744b74781f39d0d6d69319fb824d729f7875274b381
1,9,1,0,4,0.04567459000099916,0.045481000000000001,0,28590080,NA,NA,NA,NA,NA,NA,NA,NA,163920,51085,1029,1,3469c6c02ad818b9b840f744b74781f39d0d6d69319fb824d729f7875274b381
1,9,0,1,20,0.1622757820005063,0.132244,0.029914999999999997,60379136,NA,NA,NA,NA,NA,NA,NA,NA,1746680,711531,19202,64,e4041ce2b5b6df572ca4d0ca66e6006ad368116646e82963f7e9550b84ab78ca
1,9,1,0,20,0.14211823000005097,0.1153,0.026664,60051456,NA,NA,NA,NA,NA,NA,NA,NA,1746680,711531,19202,64,e4041ce2b5b6df572ca4d0ca66e6006ad368116646e82963f7e9550b84ab78ca
1,9,0,1,21,0.12348859399935463,0.107484,0.015837999999999998,60575744,NA,NA,NA,NA,NA,NA,NA,NA,2209528,711531,19202,64,955dcf7525f03629d689feea1585905e0b8700805efb32f241197b1ebcb41ffa
1,9,1,0,21,0.1070861119987967,0.08323499999999999,0.023682999999999999,60407808,NA,NA,NA,NA,NA,NA,NA,NA,2209528,711531,19202,64,955dcf7525f03629d689feea1585905e0b8700805efb32f241197b1ebcb41ffa
1,9,0,1,14,0.025411693000933155,0.017649999999999999,0.0076009999999999993,32260096,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
1,9,1,0,14,0.024591635003162082,0.020247999999999999,0.0042049999999999995,32292864,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
1,9,0,1,9,0.02133583500108216,0.012433,0.0087659999999999995,30543872,NA,NA,NA,NA,NA,NA,NA,NA,147280,39898,2049,512,02ee45f00f5fa967779eb017bd9c1965526161af8ee6a0f23a31a68b3dbbac77
1,9,1,0,9,0.022542172999237664,0.019056,0.0033079999999999997,30687232,NA,NA,NA,NA,NA,NA,NA,NA,147280,39898,2049,512,02ee45f00f5fa967779eb017bd9c1965526161af8ee6a0f23a31a68b3dbbac77
1,9,0,1,15,0.024227467001765035,0.019949999999999999,0.0040949999999999997,31703040,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
1,9,1,0,15,0.023651538002013694,0.018733,0.0047019999999999996,32325632,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
1,9,0,0,10,0.019397436000872403,0.015406999999999999,0.0038509999999999998,30625792,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
1,9,1,1,10,0.019319481998536503,0.015309999999999999,0.0038269999999999997,30740480,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
1,9,0,0,22,0.11056869700041716,0.09845799999999999,0.011939,57954304,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
1,9,1,1,22,0.11040750900065177,0.095336999999999991,0.01486,57495552,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
1,9,0,0,12,0.03016706400012481,0.01499,0.01499,31637504,NA,NA,NA,NA,NA,NA,NA,NA,313424,280189,4101,1,0f9e44f960c45a3ca86cde574970381ef909d64a6bb2d20a17395bced584502a
1,9,1,1,12,0.030350003999046749,0.018998999999999999,0.011160999999999999,31547392,NA,NA,NA,NA,NA,NA,NA,NA,313424,280189,4101,1,0f9e44f960c45a3ca86cde574970381ef909d64a6bb2d20a17395bced584502a
1,9,0,0,16,0.058112902999710059,0.046338999999999998,0.011594999999999999,43315200,NA,NA,NA,NA,NA,NA,NA,NA,1082000,235398,3329,64,0a2640f1e20aa1aa539adbeb18cdf2a1ebe47a1dc573029aa0c35ed433364c04
1,9,1,1,16,0.064159657998970943,0.050116000000000001,0.013833,43061248,NA,NA,NA,NA,NA,NA,NA,NA,1082000,235398,3329,64,0a2640f1e20aa1aa539adbeb18cdf2a1ebe47a1dc573029aa0c35ed433364c04
1,9,0,0,13,0.036573499000951415,0.025423999999999999,0.010919999999999999,32317440,NA,NA,NA,NA,NA,NA,NA,NA,313536,280189,4101,1,5a04cd3dab823e43a4d317f4a27057eec5b1fcaecf9843229a14a897b95f1f29
1,9,1,1,13,0.055766382996807806,0.025846999999999998,0.029683999999999999,32292864,NA,NA,NA,NA,NA,NA,NA,NA,313536,280189,4101,1,5a04cd3dab823e43a4d317f4a27057eec5b1fcaecf9843229a14a897b95f1f29
1,9,0,1,17,0.063244478998967679,0.059116999999999996,0.0038759999999999997,41553920,NA,NA,NA,NA,NA,NA,NA,NA,1009296,235398,3329,64,46bbbc4439d5a1911d5728e76ba413a577b270d33a6d6f7287d5e66409ad1e95
1,9,1,0,17,0.057797739002126036,0.049540999999999995,0.0080660000000000003,41684992,NA,NA,NA,NA,NA,NA,NA,NA,1009296,235398,3329,64,46bbbc4439d5a1911d5728e76ba413a577b270d33a6d6f7287d5e66409ad1e95
1,9,0,0,7,0.029722147999564186,0.026327999999999997,0,31211520,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
1,9,1,1,7,0.023506593999627512,0.01864,0.0047169999999999998,31277056,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
1,9,0,1,8,0.021449512001709081,0.017033,0.00428,31854592,NA,NA,NA,NA,NA,NA,NA,NA,98128,39898,2049,512,d54e0d3e437f1319c5e0037da4750229225984f79f1ebd587b1323affae587ab
1,9,1,0,8,0.023870781998994062,0.015406999999999999,0.0083169999999999997,31592448,NA,NA,NA,NA,NA,NA,NA,NA,98128,39898,2049,512,d54e0d3e437f1319c5e0037da4750229225984f79f1ebd587b1323affae587ab
1,9,0,1,1,0.014724567998200655,0.0075589999999999997,0.0070109999999999999,24498176,NA,NA,NA,NA,NA,NA,NA,NA,2056,133,5,1,6b21b079ef6f8f7f055926600e53b906dd7be041e021dd2791b7aa8c55e24585
1,9,1,0,1,0.013482996997481678,0.0044780000000000002,0.0088859999999999998,24657920,NA,NA,NA,NA,NA,NA,NA,NA,2056,133,5,1,6b21b079ef6f8f7f055926600e53b906dd7be041e021dd2791b7aa8c55e24585
1,9,0,1,19,0.050036496999382507,0.033683999999999999,0.016140999999999999,41021440,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
1,9,1,0,19,0.051532433000829769,0.038970999999999999,0.01231,41037824,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
1,9,0,1,23,0.12996126700090826,0.11030699999999999,0.019441999999999997,58503168,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
1,9,1,0,23,0.12595116499869619,0.109015,0.016752,58609664,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
1,9,0,1,3,0.014026789001945872,0.0091690000000000001,0.0047299999999999998,24657920,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
1,9,1,0,3,0.014451895996899111,0.014114999999999999,0,24723456,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
1,9,0,0,0,0.013442076997307595,0.0088939999999999991,0.0044469999999999996,24936448,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a
1,9,1,1,0,0.013752673999988474,0.010187999999999999,0.003473,24850432,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a
1,9,0,0,2,0.013018362998991506,0.0086,0.0043359999999999996,24870912,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
1,9,1,1,2,0.013275310997414635,0.013184999999999999,0,24895488,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
1,9,0,1,11,0.020194532000459731,0.0078390000000000005,0.012152999999999999,29888512,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
1,9,1,0,11,0.019118825999612454,0.018981999999999999,0,30633984,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
1,9,0,0,6,0.021246573000098579,0.016906000000000001,0.004241,31272960,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
1,9,1,1,6,0.021351286999561125,0.010621,0.010621,30949376,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
1,9,0,0,18,0.047733981999044772,0.031548,0.016046999999999999,40767488,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
1,9,1,1,18,0.049416722999012563,0.036823000000000002,0.012464999999999999,40824832,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
1,10,0,1,2,0.013409319002676057,0.013313999999999999,0,24805376,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
1,10,1,0,2,0.013230504999228287,0.0087609999999999997,0.0043800000000000002,24834048,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
1,10,0,1,23,0.12613077500282088,0.097455,0.028554999999999997,58650624,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
1,10,1,0,23,0.12335394600086147,0.092202999999999993,0.031015999999999998,58675200,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
1,10,0,0,13,0.024733403002755949,0.012072999999999999,0.012546999999999999,32292864,NA,NA,NA,NA,NA,NA,NA,NA,313536,280189,4101,1,5a04cd3dab823e43a4d317f4a27057eec5b1fcaecf9843229a14a897b95f1f29
1,10,1,1,13,0.022664683001494268,0.014947999999999999,0.0076099999999999996,32423936,NA,NA,NA,NA,NA,NA,NA,NA,313536,280189,4101,1,5a04cd3dab823e43a4d317f4a27057eec5b1fcaecf9843229a14a897b95f1f29
1,10,0,0,15,0.023089469999831636,0.011396,0.011562999999999999,32337920,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
1,10,1,1,15,0.024144975999661256,0.020263,0.003764,32423936,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
1,10,0,1,9,0.022533850999025162,0.014218,0.0082170000000000003,30433280,NA,NA,NA,NA,NA,NA,NA,NA,147280,39898,2049,512,02ee45f00f5fa967779eb017bd9c1965526161af8ee6a0f23a31a68b3dbbac77
1,10,1,0,9,0.020649171998229576,0.016448999999999998,0.0041009999999999996,30646272,NA,NA,NA,NA,NA,NA,NA,NA,147280,39898,2049,512,02ee45f00f5fa967779eb017bd9c1965526161af8ee6a0f23a31a68b3dbbac77
1,10,0,0,8,0.022882655001012608,0.019004999999999998,0.0037689999999999998,31887360,NA,NA,NA,NA,NA,NA,NA,NA,98128,39898,2049,512,d54e0d3e437f1319c5e0037da4750229225984f79f1ebd587b1323affae587ab
1,10,1,1,8,0.02286263499991037,0.015160999999999999,0.0075469999999999999,31473664,NA,NA,NA,NA,NA,NA,NA,NA,98128,39898,2049,512,d54e0d3e437f1319c5e0037da4750229225984f79f1ebd587b1323affae587ab
1,10,0,0,7,0.035774750998825766,0.023424999999999998,0.012196,31502336,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
1,10,1,1,7,0.035460178001812892,0.023517999999999997,0.011762999999999999,31342592,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
1,10,0,0,20,0.13022907099730219,0.102004,0.028031999999999998,60444672,NA,NA,NA,NA,NA,NA,NA,NA,1746680,711531,19202,64,e4041ce2b5b6df572ca4d0ca66e6006ad368116646e82963f7e9550b84ab78ca
1,10,1,1,20,0.13132883200159995,0.11898299999999999,0.012182999999999999,60379136,NA,NA,NA,NA,NA,NA,NA,NA,1746680,711531,19202,64,e4041ce2b5b6df572ca4d0ca66e6006ad368116646e82963f7e9550b84ab78ca
1,10,0,1,19,0.047379400002682814,0.043267,0.0039769999999999996,40878080,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
1,10,1,0,19,0.046481986999424407,0.037902999999999999,0.0084219999999999989,41160704,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
1,10,0,0,3,0.013748699999268865,0.0034549999999999997,0.010161,24870912,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
1,10,1,1,3,0.013259098999697017,0.013167,0,24805376,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
1,10,0,1,1,0.013307249999343185,0.0044139999999999995,0.0087709999999999993,24084480,NA,NA,NA,NA,NA,NA,NA,NA,2056,133,5,1,6b21b079ef6f8f7f055926600e53b906dd7be041e021dd2791b7aa8c55e24585
1,10,1,0,1,0.01315540599898668,0.0097689999999999999,0.0032810000000000001,24805376,NA,NA,NA,NA,NA,NA,NA,NA,2056,133,5,1,6b21b079ef6f8f7f055926600e53b906dd7be041e021dd2791b7aa8c55e24585
1,10,0,1,10,0.019053822001296794,0.014192,0.0047659999999999994,30478336,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
1,10,1,0,10,0.020853676000115229,0.0087239999999999991,0.012031,30609408,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
1,10,0,0,22,0.10503377399800229,0.093257999999999994,0.011653999999999999,58298368,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
1,10,1,1,22,0.10694802699799766,0.08313799999999999,0.023687,58347520,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
1,10,0,1,21,0.1388435729968478,0.11384999999999999,0.024872999999999999,60542976,NA,NA,NA,NA,NA,NA,NA,NA,2209528,711531,19202,64,955dcf7525f03629d689feea1585905e0b8700805efb32f241197b1ebcb41ffa
1,10,1,0,21,0.12693642700105556,0.106307,0.020455999999999998,60379136,NA,NA,NA,NA,NA,NA,NA,NA,2209528,711531,19202,64,955dcf7525f03629d689feea1585905e0b8700805efb32f241197b1ebcb41ffa
1,10,0,1,5,0.026344570000219392,0.025765999999999997,0,31236096,NA,NA,NA,NA,NA,NA,NA,NA,192736,51085,1029,1,98c15b8b4636441c6e839c68a3bed9dee3bd8ae062882739073db7b7ed7d66f3
1,10,1,0,5,0.031654409001930617,0.019685999999999999,0.011811,31105024,NA,NA,NA,NA,NA,NA,NA,NA,192736,51085,1029,1,98c15b8b4636441c6e839c68a3bed9dee3bd8ae062882739073db7b7ed7d66f3
1,10,0,1,6,0.023582158999488456,0.015602,0.0078239999999999994,31145984,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
1,10,1,0,6,0.025995475996751338,0.017498,0.0083400000000000002,31109120,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
1,10,0,1,4,0.031899902001896407,0.019903000000000001,0.011892,28889088,NA,NA,NA,NA,NA,NA,NA,NA,163920,51085,1029,1,3469c6c02ad818b9b840f744b74781f39d0d6d69319fb824d729f7875274b381
1,10,1,0,4,0.029947802999231499,0.025555999999999999,0.0042629999999999994,28852224,NA,NA,NA,NA,NA,NA,NA,NA,163920,51085,1029,1,3469c6c02ad818b9b840f744b74781f39d0d6d69319fb824d729f7875274b381
1,10,0,1,18,0.054798821998701897,0.046231000000000001,0.0084519999999999994,40833024,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
1,10,1,0,18,0.05002473300191923,0.034558999999999999,0.015340999999999999,41177088,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
1,10,0,0,0,0.019959417000791291,0.011887999999999999,0.0079249999999999998,24715264,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a
1,10,1,1,0,0.014258721999794943,0.0095059999999999988,0.0046259999999999999,24600576,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a
1,10,0,1,12,0.031385812999360496,0.026705,0.004509,30851072,NA,NA,NA,NA,NA,NA,NA,NA,313424,280189,4101,1,0f9e44f960c45a3ca86cde574970381ef909d64a6bb2d20a17395bced584502a
1,10,1,0,12,0.031099130999791669,0.023212,0.0077329999999999994,31440896,NA,NA,NA,NA,NA,NA,NA,NA,313424,280189,4101,1,0f9e44f960c45a3ca86cde574970381ef909d64a6bb2d20a17395bced584502a
1,10,0,0,14,0.031000065002444899,0.021419999999999998,0.0085839999999999996,32292864,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
1,10,1,1,14,0.024421484999038512,0.012563999999999999,0.011715,31965184,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
1,10,0,1,17,0.053226293999614427,0.049019,0.0040939999999999995,41545728,NA,NA,NA,NA,NA,NA,NA,NA,1009296,235398,3329,64,46bbbc4439d5a1911d5728e76ba413a577b270d33a6d6f7287d5e66409ad1e95
1,10,1,0,17,0.060848920998978429,0.048576000000000001,0.012150999999999999,41684992,NA,NA,NA,NA,NA,NA,NA,NA,1009296,235398,3329,64,46bbbc4439d5a1911d5728e76ba413a577b270d33a6d6f7287d5e66409ad1e95
1,10,0,0,16,0.06593111500114901,0.046508000000000001,0.019292,43032576,NA,NA,NA,NA,NA,NA,NA,NA,1082000,235398,3329,64,0a2640f1e20aa1aa539adbeb18cdf2a1ebe47a1dc573029aa0c35ed433364c04
1,10,1,1,16,0.060236449000512948,0.039667999999999995,0.020437,42340352,NA,NA,NA,NA,NA,NA,NA,NA,1082000,235398,3329,64,0a2640f1e20aa1aa539adbeb18cdf2a1ebe47a1dc573029aa0c35ed433364c04
